unique_id,ds,AutoARIMA
467887,2017-08-06,14.6860487060571
467887,2017-08-07,13.3051033734477
467887,2017-08-08,12.7202310785046
467887,2017-08-09,13.678744752238
467887,2017-08-10,12.9663224283399
467887,2017-08-11,13.047423611056
467887,2017-08-12,13.9650683574074
467887,2017-08-13,13.551742108236
467887,2017-08-14,13.5377877376498
467887,2017-08-15,13.1947036459236
468057,2017-08-02,10.3553086583074
468057,2017-08-03,9.61120204646786
468057,2017-08-04,9.01220536657548
468057,2017-08-05,9.35805962794899
468057,2017-08-06,10.8854081658429
468057,2017-08-07,9.7474436260949
468057,2017-08-08,9.71195427218001
468057,2017-08-09,10.8082722345677
468057,2017-08-10,9.94125975960096
468057,2017-08-11,7.67135998021544
468057,2017-08-12,7.7981966099034
468057,2017-08-13,10.2459312525601
468057,2017-08-14,9.5163549028056
468057,2017-08-15,9.63399157747891
468058,2017-08-02,5.19434654759993
468058,2017-08-03,5.64744537088683
468058,2017-08-04,5.02406782117473
468058,2017-08-05,3.62690124598252
468058,2017-08-06,6.30502215313691
468058,2017-08-07,5.38232049932755
468058,2017-08-08,4.29131419918402
468058,2017-08-09,5.46256218497543
468058,2017-08-10,4.30653647515117
468058,2017-08-11,4.67448271767274
468058,2017-08-12,4.48777807521457
468058,2017-08-13,5.33337065848709
468058,2017-08-14,5.42451950216707
468058,2017-08-15,4.70431136981564
468265,2017-08-02,10.3025553109032
468265,2017-08-03,14.5052607630483
468265,2017-08-04,19.3843382662846
468265,2017-08-05,13.2580025513266
468265,2017-08-06,14.0339552838678
468265,2017-08-07,8.09412535651742
468265,2017-08-08,11.3067837051513
468265,2017-08-09,10.2999103701004
468265,2017-08-10,12.492722929797
468265,2017-08-11,14.0874566323144
468265,2017-08-12,12.0528907352344
468265,2017-08-13,12.0458549311056
468265,2017-08-14,8.86437994695589
468265,2017-08-15,10.8869212592675
469643,2017-08-02,2.16373763366443
469643,2017-08-03,2.16373763366443
469643,2017-08-04,2.16373763366443
469643,2017-08-05,2.16373763366443
469643,2017-08-06,2.16373763366443
469643,2017-08-07,2.16373763366443
469643,2017-08-08,2.16373763366443
469643,2017-08-09,2.16373763366443
469643,2017-08-10,2.16373763366443
469643,2017-08-11,2.16373763366443
469643,2017-08-12,2.16373763366443
469643,2017-08-13,2.16373763366443
469643,2017-08-14,2.16373763366443
469643,2017-08-15,2.16373763366443
470624,2017-08-02,9.53745048227997
470624,2017-08-03,9.51476550611468
470624,2017-08-04,9.49368542087916
470624,2017-08-05,9.47553493508517
470624,2017-08-06,9.45587410231929
470624,2017-08-07,9.43684352984585
470624,2017-08-08,9.42434690845321
470624,2017-08-09,9.40782764943858
470624,2017-08-10,9.39353855313008
470624,2017-08-11,9.38000764949635
470624,2017-08-12,9.36719425967029
470624,2017-08-13,9.35506164796183
470624,2017-08-14,9.34357304001131
470624,2017-08-15,9.33269239828066
470625,2017-08-02,8.29703679130356
470625,2017-08-03,7.0099789680723
470625,2017-08-04,6.82381900007221
470625,2017-08-05,8.91337214054918
470625,2017-08-06,7.78570475499538
470625,2017-08-07,7.78042138735421
470625,2017-08-08,7.74614826607963
470625,2017-08-09,7.87846488676858
470625,2017-08-10,7.36515657541552
470625,2017-08-11,7.36862295350703
470625,2017-08-12,8.39926005540526
470625,2017-08-13,7.60083101374521
470625,2017-08-14,7.82754852419543
470625,2017-08-15,7.94405800494825
470760,2017-08-02,2.49999263713761
470760,2017-08-03,2.69562613610203
470760,2017-08-04,2.65851213370748
470760,2017-08-05,2.56011616351489
470760,2017-08-06,2.5350813430889
470760,2017-08-07,2.53414717201367
470760,2017-08-08,2.54016445596684
470760,2017-08-09,2.54251095299068
470760,2017-08-10,2.54287428444958
470760,2017-08-11,2.54254611157947
470760,2017-08-12,2.5423569076679
470760,2017-08-13,2.54230962392866
470760,2017-08-14,2.54232394852788
470760,2017-08-15,2.54233762368646
470762,2017-08-02,2.57857019728244
470762,2017-08-03,2.70885016498538
470762,2017-08-04,2.73261224433583
470762,2017-08-05,2.73490664958686
470762,2017-08-06,2.73420676539663
470762,2017-08-07,2.73363394870459
470762,2017-08-08,2.73337753031681
470762,2017-08-09,2.73328412975644
470762,2017-08-10,2.73325404467408
470762,2017-08-11,2.73324524442882
470762,2017-08-12,2.73324289802629
470762,2017-08-13,2.73324233656902
470762,2017-08-14,2.73324222204962
470762,2017-08-15,2.73324220551932
471980,2017-08-02,10.2829194910911
471980,2017-08-03,7.77446118890438
471980,2017-08-04,8.07766268722091
471980,2017-08-05,9.72160582683907
471980,2017-08-06,9.88382126173452
471980,2017-08-07,7.94401477863245
471980,2017-08-08,10.1941297595251
471980,2017-08-09,8.5459730593511
471980,2017-08-10,7.94911889647599
471980,2017-08-11,8.64706876278342
471980,2017-08-12,9.05409629290071
471980,2017-08-13,8.69658854684356
471980,2017-08-14,8.45531011583403
471980,2017-08-15,9.97609844597948
471985,2017-08-02,5.60214504533963
471985,2017-08-03,5.30237438011242
471985,2017-08-04,5.12900719374527
471985,2017-08-05,5.9284492547579
471985,2017-08-06,5.41877730002874
471985,2017-08-07,5.07967374433297
471985,2017-08-08,5.60147177468878
471985,2017-08-09,5.45602514853033
471985,2017-08-10,5.39385472017978
471985,2017-08-11,5.39385472017978
471985,2017-08-12,5.39385472017978
471985,2017-08-13,5.39385472017978
471985,2017-08-14,5.39385472017978
471985,2017-08-15,5.39385472017978
472314,2017-08-02,3.64554692170164
472314,2017-08-03,3.64554692170164
472314,2017-08-04,3.64554692170164
472314,2017-08-05,3.64554692170164
472314,2017-08-06,3.64554692170164
472314,2017-08-07,3.64554692170164
472314,2017-08-08,3.64554692170164
472314,2017-08-09,3.64554692170164
472314,2017-08-10,3.64554692170164
472314,2017-08-11,3.64554692170164
472314,2017-08-12,3.64554692170164
472314,2017-08-13,3.64554692170164
472314,2017-08-14,3.64554692170164
472314,2017-08-15,3.64554692170164
472526,2017-08-02,9.28608897790412
472526,2017-08-03,8.15542319001062
472526,2017-08-04,8.02257042312305
472526,2017-08-05,8.13135553530727
472526,2017-08-06,8.54602087117138
472526,2017-08-07,7.29385789903298
472526,2017-08-08,7.96501672453246
472526,2017-08-09,7.9873428834314
472526,2017-08-10,7.50319011782401
472526,2017-08-11,7.36496514634763
472526,2017-08-12,7.43779591660011
472526,2017-08-13,7.72886208999175
472526,2017-08-14,7.18753233349643
472526,2017-08-15,7.76846241623011
472645,2017-08-02,3.18104869547488
472645,2017-08-03,2.7916449467307
472645,2017-08-04,3.57983296574865
472645,2017-08-05,4.40476491056914
472645,2017-08-06,4.88023638927277
472645,2017-08-07,3.00660603071706
472645,2017-08-08,4.55537232632735
472645,2017-08-09,3.42806948759597
472645,2017-08-10,3.41988410147078
472645,2017-08-11,3.53811852868321
472645,2017-08-12,4.09101954311522
472645,2017-08-13,4.29054182995018
472645,2017-08-14,3.43998442317969
472645,2017-08-15,4.07286289996361
472658,2017-08-02,9.32270734289534
472658,2017-08-03,9.88925659270716
472658,2017-08-04,7.75380771092316
472658,2017-08-05,12.4059750704904
472658,2017-08-06,10.8074481280711
472658,2017-08-07,10.9723508599216
472658,2017-08-08,11.6218434708018
472658,2017-08-09,9.99091573567538
472658,2017-08-10,9.43194524394513
472658,2017-08-11,9.44300610706659
472658,2017-08-12,10.6856364230855
472658,2017-08-13,10.8319552947876
472658,2017-08-14,10.512089197262
472658,2017-08-15,11.9369674988136
476261,2017-08-02,24.0367392039856
476261,2017-08-03,21.4387075745725
476261,2017-08-04,25.2845405233256
476261,2017-08-05,24.3993036636221
476261,2017-08-06,30.7860087438267
476261,2017-08-07,23.3922236410719
476261,2017-08-08,22.0116333742333
476261,2017-08-09,23.5753192759328
476261,2017-08-10,22.0127652495061
476261,2017-08-11,24.9327518330889
476261,2017-08-12,24.641396307851
476261,2017-08-13,28.6908012111467
476261,2017-08-14,23.352661963552
476261,2017-08-15,22.4205563098519
476707,2017-08-02,6.20073845059273
476707,2017-08-03,6.34420422326654
476707,2017-08-04,9.56182220258951
476707,2017-08-05,10.7365084796844
476707,2017-08-06,8.98019216828652
476707,2017-08-07,8.68782931207855
476707,2017-08-08,8.39522442493008
476707,2017-08-09,8.16139943395711
476707,2017-08-10,8.20337023619654
476707,2017-08-11,9.14472508523592
476707,2017-08-12,9.48839418419612
476707,2017-08-13,8.97456186544704
476707,2017-08-14,8.88902744579075
476707,2017-08-15,8.80342222163315
479200,2017-08-02,6.87201236530197
479200,2017-08-03,6.670434861954
479200,2017-08-04,6.76640071540118
479200,2017-08-05,7.50641969307727
479200,2017-08-06,6.52357127403146
479200,2017-08-07,7.35101279665047
479200,2017-08-08,6.58013171617085
479200,2017-08-09,7.18270312525214
479200,2017-08-10,6.84627882072419
479200,2017-08-11,6.91755819900465
479200,2017-08-12,8.01206429344477
479200,2017-08-13,6.57367330524886
479200,2017-08-14,7.3803655168148
479200,2017-08-15,6.7711944840872
502067,2017-08-02,5.16179895732674
502067,2017-08-03,5.71544204193718
502067,2017-08-04,4.86067962486856
502067,2017-08-05,5.48835609247472
502067,2017-08-06,5.06631088908428
502067,2017-08-07,5.43659445373711
502067,2017-08-08,5.19375963546851
502067,2017-08-09,5.41263605695772
502067,2017-08-10,5.2733281225993
502067,2017-08-11,5.40300755461194
502067,2017-08-12,5.32338246184646
502067,2017-08-13,5.40042137167387
502067,2017-08-14,5.35511667432992
502067,2017-08-15,5.40102519766544
502182,2017-08-02,6.50619757464955
502182,2017-08-03,4.8850472748096
502182,2017-08-04,6.29510545244749
502182,2017-08-05,7.66534930274489
502182,2017-08-06,8.13317116791083
502182,2017-08-07,5.87239233681186
502182,2017-08-08,6.65980903087974
502182,2017-08-09,6.23161367818731
502182,2017-08-10,6.05437428539583
502182,2017-08-11,6.21796412627898
502182,2017-08-12,6.96869753944192
502182,2017-08-13,6.57429851188919
502182,2017-08-14,6.06990992615885
502182,2017-08-15,6.2515544820498
502224,2017-08-02,1.17922348532473
502224,2017-08-03,1.17753786781431
502224,2017-08-04,1.17591574361509
502224,2017-08-05,1.17435472108095
502224,2017-08-06,1.17285249865355
502224,2017-08-07,1.17140686146894
502224,2017-08-08,1.17001567809196
502224,2017-08-09,1.16867689737367
502224,2017-08-10,1.16738854542718
502224,2017-08-11,1.16614872271734
502224,2017-08-12,1.16495560126011
502224,2017-08-13,1.16380742192735
502224,2017-08-14,1.16270249185324
502224,2017-08-15,1.16163918193828
502227,2017-08-02,11.5132838592657
502227,2017-08-03,11.4386030276083
502227,2017-08-04,12.5043813361331
502227,2017-08-05,16.1513919603722
502227,2017-08-06,15.4158488305034
502227,2017-08-07,13.5004484014897
502227,2017-08-08,13.4514467587287
502227,2017-08-09,13.8575889403319
502227,2017-08-10,13.0637253692158
502227,2017-08-11,14.5816396821139
502227,2017-08-12,15.2251089298375
502227,2017-08-13,15.2883770963526
502227,2017-08-14,13.8724771969471
502227,2017-08-15,14.585589298306
502230,2017-08-02,10.0824900769911
502230,2017-08-03,9.46051714801668
502230,2017-08-04,10.0414941423046
502230,2017-08-05,9.43833602771513
502230,2017-08-06,11.9211986208326
502230,2017-08-07,8.98898297944622
502230,2017-08-08,9.79214481423075
502230,2017-08-09,9.95850857955915
502230,2017-08-10,9.7921572722338
502230,2017-08-11,9.77615084830201
502230,2017-08-12,9.52178087397372
502230,2017-08-13,10.797388503955
502230,2017-08-14,9.75723087336476
502230,2017-08-15,9.86511698703868
502331,2017-08-02,65.3453815169498
502331,2017-08-03,54.6832523758431
502331,2017-08-04,63.8277756650019
502331,2017-08-05,94.8908558183161
502331,2017-08-06,132.525158509608
502331,2017-08-07,91.8929213213145
502331,2017-08-08,80.1745756361687
502331,2017-08-09,65.4421435399959
502331,2017-08-10,55.0771129863282
502331,2017-08-11,63.2593002584565
502331,2017-08-12,96.9865073929208
502331,2017-08-13,135.233651651517
502331,2017-08-14,98.0262974062091
502331,2017-08-15,83.48912803592
506717,2017-08-02,4.13053498863845
506717,2017-08-03,3.91211725429914
506717,2017-08-04,4.36891926673664
506717,2017-08-05,4.8490977784287
506717,2017-08-06,3.9259113866547
506717,2017-08-07,4.37153502968855
506717,2017-08-08,4.00996539194078
506717,2017-08-09,4.12967332234935
506717,2017-08-10,4.19728476294079
506717,2017-08-11,4.15678221365067
506717,2017-08-12,4.56086190476679
506717,2017-08-13,4.05400411772107
506717,2017-08-14,4.31559284207684
506717,2017-08-15,4.05127137559457
507354,2017-08-02,5.49640370731856
507354,2017-08-03,4.05201664451928
507354,2017-08-04,5.98793951943092
507354,2017-08-05,4.59634282897434
507354,2017-08-06,3.79776983138833
507354,2017-08-07,3.8429698447889
507354,2017-08-08,4.28000388214329
507354,2017-08-09,5.20140439309556
507354,2017-08-10,4.38832473307472
507354,2017-08-11,5.17128389432874
507354,2017-08-12,4.68370053520907
507354,2017-08-13,4.23947967927857
507354,2017-08-14,4.42708517372784
507354,2017-08-15,4.35646879847987
507457,2017-08-02,12.5976043547093
507457,2017-08-03,10.9466477677557
507457,2017-08-04,10.9529007623681
507457,2017-08-05,10.2539552061559
507457,2017-08-06,12.6759258049577
507457,2017-08-07,10.3073894624615
507457,2017-08-08,9.27762191766445
507457,2017-08-09,10.2543881568255
507457,2017-08-10,10.4406937755799
507457,2017-08-11,10.3617127204627
507457,2017-08-12,9.57479077301944
507457,2017-08-13,10.4452717540576
507457,2017-08-14,10.3866653556433
507457,2017-08-15,10.4070010066414
507478,2017-08-02,20.2828207975811
507478,2017-08-03,15.1235916855307
507478,2017-08-04,27.2189597592013
507478,2017-08-05,29.5905829600891
507478,2017-08-06,37.1238632033819
507478,2017-08-07,27.5978496226484
507478,2017-08-08,17.7298494372421
507478,2017-08-09,20.1308065524947
507478,2017-08-10,15.407186938882
507478,2017-08-11,28.107987232064
507478,2017-08-12,30.3595563199338
507478,2017-08-13,37.842634215594
507478,2017-08-14,28.6789573128891
507478,2017-08-15,16.3194297501957
507479,2017-08-02,23.6233052505966
507479,2017-08-03,15.966921961935
507479,2017-08-04,25.7721908413328
507479,2017-08-05,35.7830102079048
507479,2017-08-06,39.3913182280343
507479,2017-08-07,18.6560437828998
507479,2017-08-08,18.5216292834311
507479,2017-08-09,21.6634747549486
507479,2017-08-10,15.937323411299
507479,2017-08-11,25.7425922906969
507479,2017-08-12,35.7534116572688
507479,2017-08-13,39.3617196773983
507479,2017-08-14,18.6264452322638
507479,2017-08-15,18.4920307327951
507641,2017-08-02,14.5218277263853
507641,2017-08-03,15.178878985894
507641,2017-08-04,14.9423786487788
507641,2017-08-05,15.8111113824529
507641,2017-08-06,15.9860615938279
507641,2017-08-07,17.7507498232326
507641,2017-08-08,17.7313781562299
507641,2017-08-09,14.3588983704521
507641,2017-08-10,14.7591024476188
507641,2017-08-11,12.7846139894422
507641,2017-08-12,14.2598156425992
507641,2017-08-13,17.1061389946828
507641,2017-08-14,15.0250828526147
507641,2017-08-15,17.6799622794186
507867,2017-08-02,8.12063061365746
507867,2017-08-03,8.13767558056537
507867,2017-08-04,9.65467882457043
507867,2017-08-05,10.570352710882
507867,2017-08-06,9.37697713820487
507867,2017-08-07,8.52082591245829
507867,2017-08-08,8.99906925801816
507867,2017-08-09,8.57906164107893
507867,2017-08-10,8.46605838029355
507867,2017-08-11,9.2551586764705
507867,2017-08-12,9.73601705672569
507867,2017-08-13,9.1113094013196
507867,2017-08-14,8.60266179275266
507867,2017-08-15,8.96024214123161
507870,2017-08-02,7.42769547804023
507870,2017-08-03,10.6134431482035
507870,2017-08-04,9.66752948690404
507870,2017-08-05,11.4263046896182
507870,2017-08-06,13.2136595890688
507870,2017-08-07,10.7799467809549
507870,2017-08-08,9.02914202035233
507870,2017-08-09,8.83464523089435
507870,2017-08-10,11.0907710111375
507870,2017-08-11,9.78598542988636
507870,2017-08-12,10.4542881427531
507870,2017-08-13,12.3365011564573
507870,2017-08-14,11.6853540672252
507870,2017-08-15,9.11601809566125
507927,2017-08-02,4.32818110999627
507927,2017-08-03,4.18198454399227
507927,2017-08-04,4.18198454399227
507927,2017-08-05,4.18198454399227
507927,2017-08-06,4.18198454399227
507927,2017-08-07,4.18198454399227
507927,2017-08-08,4.18198454399227
507927,2017-08-09,4.18198454399227
507927,2017-08-10,4.18198454399227
507927,2017-08-11,4.18198454399227
507927,2017-08-12,4.18198454399227
507927,2017-08-13,4.18198454399227
507927,2017-08-14,4.18198454399227
507927,2017-08-15,4.18198454399227
507958,2017-08-02,2.97660951822439
507958,2017-08-03,3.76764723819292
507958,2017-08-04,5.39859952532462
507958,2017-08-05,5.38520571071557
507958,2017-08-06,5.81427709008206
507958,2017-08-07,5.1966268817865
507958,2017-08-08,4.90534100103576
507958,2017-08-09,5.13888055738452
507958,2017-08-10,5.0758859346315
507958,2017-08-11,6.08879641452555
507958,2017-08-12,5.92714665901832
507958,2017-08-13,6.22152500592852
507958,2017-08-14,5.65851035287447
507958,2017-08-15,5.39299078065092
507969,2017-08-02,28.2708415367236
507969,2017-08-03,34.464118487332
507969,2017-08-04,53.1012483656245
507969,2017-08-05,39.0617300891772
507969,2017-08-06,33.0162338432068
507969,2017-08-07,22.3689654030082
507969,2017-08-08,37.4012543561494
507969,2017-08-09,35.3422738669522
507969,2017-08-10,34.1196661221625
507969,2017-08-11,45.1661742463251
507969,2017-08-12,40.1188420388131
507969,2017-08-13,40.8254003718127
507969,2017-08-14,27.5031236954871
507969,2017-08-15,34.0936733489754
508069,2017-08-02,5.50338603563067
508069,2017-08-03,5.36160322161426
508069,2017-08-04,5.244952025211
508069,2017-08-05,5.14897775839517
508069,2017-08-06,5.07001534587953
508069,2017-08-07,5.00504936283894
508069,2017-08-08,4.95159888155338
508069,2017-08-09,4.90762272948203
508069,2017-08-10,4.87144154075389
508069,2017-08-11,4.84167362436918
508069,2017-08-12,4.81718220003966
508069,2017-08-13,4.79703198670473
508069,2017-08-14,4.78045348592093
508069,2017-08-15,4.76681359617535
508947,2017-08-02,12.4128033938787
508947,2017-08-03,11.9117473336133
508947,2017-08-04,12.5920308767824
508947,2017-08-05,13.1631956284601
508947,2017-08-06,13.1194639976655
508947,2017-08-07,13.2395778030849
508947,2017-08-08,13.3973134609368
508947,2017-08-09,13.7213715737002
508947,2017-08-10,13.8696686738489
508947,2017-08-11,13.9752532199794
508947,2017-08-12,14.0643981168764
508947,2017-08-13,14.1489374291
508947,2017-08-14,14.2174901917378
508947,2017-08-15,14.2743368660058
509872,2017-08-02,8.2084648974036
509872,2017-08-03,8.02565675031611
509872,2017-08-04,7.18677003749308
509872,2017-08-05,7.13774741234748
509872,2017-08-06,7.67120064716563
509872,2017-08-07,7.49334563142398
509872,2017-08-08,8.37816300331203
509872,2017-08-09,7.81252903037421
509872,2017-08-10,7.63281406469525
509872,2017-08-11,6.84009374048217
509872,2017-08-12,7.12493242643836
509872,2017-08-13,7.13018469153581
509872,2017-08-14,7.86871406370707
509872,2017-08-15,7.83274310467092
509877,2017-08-02,0.0947589848059773
509877,2017-08-03,0.108196638738691
509877,2017-08-04,0.117489963702957
509877,2017-08-05,0.12425805588026
509877,2017-08-06,0.128211944997762
509877,2017-08-07,0.130521789300109
509877,2017-08-08,0.131871189989539
509877,2017-08-09,0.141323723054674
509877,2017-08-10,0.143012914631151
509877,2017-08-11,0.144131682293848
509877,2017-08-12,0.144907689411127
509877,2017-08-13,0.145361029291219
509877,2017-08-14,0.145625868417441
509877,2017-08-15,0.145780586248054
510052,2017-08-02,0.00211883466446486
510052,2017-08-03,0.00211881560702501
510052,2017-08-04,0.00211877748789112
510052,2017-08-05,0.00211877748823403
510052,2017-08-06,0.00211877748857697
510052,2017-08-07,0.00211877748857696
510052,2017-08-08,0.00211877748857696
510052,2017-08-09,0.00211864406003267
510052,2017-08-10,0.00211864406123277
510052,2017-08-11,0.00211864406363323
510052,2017-08-12,0.00211864406363321
510052,2017-08-13,0.00211864406363319
510052,2017-08-14,0.00211864406363319
510052,2017-08-15,0.00211864406363319
510054,2017-08-02,0.99466294172116
510054,2017-08-03,1.17783467853172
510054,2017-08-04,1.36518007130995
510054,2017-08-05,0.755466314107953
510054,2017-08-06,0.890869840445457
510054,2017-08-07,1.03583299192552
510054,2017-08-08,1.03902347494868
510054,2017-08-09,1.04355575167405
510054,2017-08-10,1.02093958603448
510054,2017-08-11,0.964828428769486
510054,2017-08-12,0.999412262609867
510054,2017-08-13,1.01717497216057
510054,2017-08-14,1.01406947701208
510054,2017-08-15,1.00990438813568
510055,2017-08-02,5.97745535552979
510055,2017-08-03,6.22955831954813
510055,2017-08-04,7.18570633546582
510055,2017-08-05,7.98897974570446
510055,2017-08-06,8.94201409558958
510055,2017-08-07,8.51226874891328
510055,2017-08-08,8.80748494735268
510055,2017-08-09,9.04102689206329
510055,2017-08-10,9.12274806557111
510055,2017-08-11,9.23054031658006
510055,2017-08-12,9.29103415734329
510055,2017-08-13,9.32498376629971
510055,2017-08-14,9.34403654809952
510055,2017-08-15,9.35472911586303
510057,2017-08-02,15.3214355544024
510057,2017-08-03,14.3684197972703
510057,2017-08-04,15.7934032878751
510057,2017-08-05,13.955362658726
510057,2017-08-06,15.6542639915081
510057,2017-08-07,13.50815483188
510057,2017-08-08,16.6521614785383
510057,2017-08-09,14.2111979992931
510057,2017-08-10,15.2093566158078
510057,2017-08-11,15.302698084737
510057,2017-08-12,15.1460311625817
510057,2017-08-13,16.1566806645611
510057,2017-08-14,14.6490330544394
510057,2017-08-15,14.9687448648031
511172,2017-08-02,3.52301407208395
511172,2017-08-03,3.01551063799356
511172,2017-08-04,4.81578909618012
511172,2017-08-05,3.53048960995553
511172,2017-08-06,4.04300925881756
511172,2017-08-07,3.55374659616444
511172,2017-08-08,3.57781450361876
511172,2017-08-09,3.64960839694957
511172,2017-08-10,3.58450560975439
511172,2017-08-11,3.8616327806021
511172,2017-08-12,3.66849892709366
511172,2017-08-13,3.74538676011014
511172,2017-08-14,3.67445039502294
511172,2017-08-15,3.67614811568424
511394,2017-08-02,0.370213971276386
511394,2017-08-03,0.486551588880522
511394,2017-08-04,0.482302639534084
511394,2017-08-05,0.627876803823706
511394,2017-08-06,0.526852832047348
511394,2017-08-07,0.685077132332522
511394,2017-08-08,0.486727895998393
511394,2017-08-09,0.508434051499093
511394,2017-08-10,0.534729857195039
511394,2017-08-11,0.537897492219746
511394,2017-08-12,0.720655602323825
511394,2017-08-13,0.507546945418468
511394,2017-08-14,0.633112129593023
511394,2017-08-15,0.535251989322537
511397,2017-08-02,1.75611657122276
511397,2017-08-03,1.44869432256327
511397,2017-08-04,1.62275685799041
511397,2017-08-05,1.57669786054716
511397,2017-08-06,1.58249321891459
511397,2017-08-07,1.43768980335374
511397,2017-08-08,1.77007857367215
511397,2017-08-09,1.61870381907532
511397,2017-08-10,1.57595423127384
511397,2017-08-11,1.65046309825437
511397,2017-08-12,1.60359937647842
511397,2017-08-13,1.60498633169691
511397,2017-08-14,1.57327689281468
511397,2017-08-15,1.68078285165814
513379,2017-08-02,2.30304841604069
513379,2017-08-03,2.30304841604069
513379,2017-08-04,2.30304841604069
513379,2017-08-05,2.30304841604069
513379,2017-08-06,2.30304841604069
513379,2017-08-07,2.30304841604069
513379,2017-08-08,2.30304841604069
513379,2017-08-09,2.30304841604069
513379,2017-08-10,2.30304841604069
513379,2017-08-11,2.30304841604069
513379,2017-08-12,2.30304841604069
513379,2017-08-13,2.30304841604069
513379,2017-08-14,2.30304841604069
513379,2017-08-15,2.30304841604069
513853,2017-08-02,1.43836301441752
513853,2017-08-03,1.80411225826377
513853,2017-08-04,1.71034335617172
513853,2017-08-05,1.75928201315392
513853,2017-08-06,1.70153135872146
513853,2017-08-07,1.41210684775411
513853,2017-08-08,1.55666935894997
513853,2017-08-09,1.52805260905452
513853,2017-08-10,1.7536937027503
513853,2017-08-11,1.7464179309435
513853,2017-08-12,1.61918062963048
513853,2017-08-13,1.68009817035704
513853,2017-08-14,1.52546757661378
513853,2017-08-15,1.60277256138066
513855,2017-08-02,20.8629211332003
513855,2017-08-03,20.4632294514179
513855,2017-08-04,17.6230763118296
513855,2017-08-05,18.5361035310752
513855,2017-08-06,20.3659681279466
513855,2017-08-07,18.0495745139017
513855,2017-08-08,20.0260972434776
513855,2017-08-09,19.2217797849267
513855,2017-08-10,19.1090297638252
513855,2017-08-11,18.9451648902439
513855,2017-08-12,18.9451648902439
513855,2017-08-13,18.9451648902439
513855,2017-08-14,18.9451648902439
513855,2017-08-15,18.9451648902439
514144,2017-08-02,1.24104881788916
514144,2017-08-03,1.37989272434726
514144,2017-08-04,1.72617128525006
514144,2017-08-05,1.32371892562177
514144,2017-08-06,2.34931921414922
514144,2017-08-07,2.30624187309134
514144,2017-08-08,3.04829835536445
514144,2017-08-09,3.40709531172135
514144,2017-08-10,3.39002366143798
514144,2017-08-11,3.64541879355848
514144,2017-08-12,3.58087323615562
514144,2017-08-13,3.76060823677232
514144,2017-08-14,3.66116558069277
514144,2017-08-15,3.89447176207532
514149,2017-08-02,7.10598867946692
514149,2017-08-03,7.25260997464959
514149,2017-08-04,7.78778567157269
514149,2017-08-05,7.59852164377182
514149,2017-08-06,8.17553104342443
514149,2017-08-07,7.14771030685773
514149,2017-08-08,7.02392148837721
514149,2017-08-09,7.42792218224046
514149,2017-08-10,7.58324940479541
514149,2017-08-11,7.87906849013082
514149,2017-08-12,7.4496508954967
514149,2017-08-13,8.0871212051485
514149,2017-08-14,7.88445222621408
514149,2017-08-15,7.41354980570649
514172,2017-08-02,17.9485856777567
514172,2017-08-03,15.6061165683492
514172,2017-08-04,20.969444568785
514172,2017-08-05,17.8455239484234
514172,2017-08-06,17.1599748107953
514172,2017-08-07,19.1018127945519
514172,2017-08-08,20.53680639456
514172,2017-08-09,19.45723103453
514172,2017-08-10,17.5589069057174
514172,2017-08-11,20.8584322522233
514172,2017-08-12,18.6027713326175
514172,2017-08-13,18.8792947013076
514172,2017-08-14,14.7084284171872
514172,2017-08-15,21.2632684416428
514242,2017-08-02,10.4461522959921
514242,2017-08-03,8.84120487378202
514242,2017-08-04,8.31592048353082
514242,2017-08-05,13.0928188476932
514242,2017-08-06,10.3322367561423
514242,2017-08-07,9.99197548276524
514242,2017-08-08,9.43083337763888
514242,2017-08-09,10.139928772466
514242,2017-08-10,8.59725732999171
514242,2017-08-11,9.25076376248021
514242,2017-08-12,12.230207616431
514242,2017-08-13,10.3480513505328
514242,2017-08-14,8.80459280911942
514242,2017-08-15,10.1400569974337
514327,2017-08-02,0.0145179014370601
514327,2017-08-03,0.018872591570421
514327,2017-08-04,0.0199531206210752
514327,2017-08-05,0.0202098298647187
514327,2017-08-06,0.020269228843831
514327,2017-08-07,0.0202829526851597
514327,2017-08-08,0.0202862554412381
514327,2017-08-09,0.0235785525738551
514327,2017-08-10,0.0245660380721781
514327,2017-08-11,0.0248110496915435
514327,2017-08-12,0.0248692097035695
514327,2017-08-13,0.0248827157545817
514327,2017-08-14,0.0248858855123375
514327,2017-08-15,0.0248866312972143
514444,2017-08-02,0.0927296583301228
514444,2017-08-03,0.0927296583301228
514444,2017-08-04,0.0927296583301228
514444,2017-08-05,0.0927296583301228
514444,2017-08-06,0.0927296583301228
514444,2017-08-07,0.0927296583301228
514444,2017-08-08,0.0927296583301228
514444,2017-08-09,0.0927296583301228
514444,2017-08-10,0.0927296583301228
514444,2017-08-11,0.0927296583301228
514444,2017-08-12,0.0927296583301228
514444,2017-08-13,0.0927296583301228
514444,2017-08-14,0.0927296583301228
514444,2017-08-15,0.0927296583301228
514445,2017-08-02,0.107177991392574
514445,2017-08-03,0.105873720312751
514445,2017-08-04,0.110767276531448
514445,2017-08-05,0.115028502831551
514445,2017-08-06,0.119079388232205
514445,2017-08-07,0.122908260861909
514445,2017-08-08,0.126528597700882
514445,2017-08-09,0.129951678264315
514445,2017-08-10,0.133188254848097
514445,2017-08-11,0.136248488703264
