unique_id,ds,Prophet
658608,2017-08-07,5.12467042654215
658608,2017-08-08,4.81437818221536
658608,2017-08-09,4.71628292233137
658608,2017-08-10,5.55002112644467
658608,2017-08-11,6.00854427674821
658608,2017-08-12,3.26426952164622
658608,2017-08-13,2.93853552099947
658608,2017-08-14,5.74668296615761
658608,2017-08-15,5.36711609730143
658609,2017-08-02,5.7091685996769
658609,2017-08-03,6.01625430213137
658609,2017-08-04,5.87220182874153
658609,2017-08-05,3.9928689636883
658609,2017-08-06,2.30510769615255
658609,2017-08-07,4.69318162014153
658609,2017-08-08,3.8987554575882
658609,2017-08-09,5.18986465313176
658609,2017-08-10,5.41214587551417
658609,2017-08-11,5.08675885025232
658609,2017-08-12,3.51422060374551
658609,2017-08-13,1.926283538263
658609,2017-08-14,4.08636037235267
658609,2017-08-15,3.35817845587421
660502,2017-08-02,20.4184412648382
660502,2017-08-03,19.5434428678004
660502,2017-08-04,21.8423877182751
660502,2017-08-05,19.74584488664
660502,2017-08-06,19.6153112450661
660502,2017-08-07,20.0611402643321
660502,2017-08-08,20.0993214470032
660502,2017-08-09,21.3978980803305
660502,2017-08-10,20.6185667245662
660502,2017-08-11,23.0796536126514
660502,2017-08-12,21.0576704804479
660502,2017-08-13,20.8633744680189
660502,2017-08-14,21.4519739525812
660502,2017-08-15,21.243321304145
660503,2017-08-02,16.5292949882428
660503,2017-08-03,14.9483215295752
660503,2017-08-04,17.3013431775974
660503,2017-08-05,26.7975391789532
660503,2017-08-06,27.9510689637002
660503,2017-08-07,19.3425672922147
660503,2017-08-08,17.0294011976141
660503,2017-08-09,18.4563982725388
660503,2017-08-10,16.8793304508084
660503,2017-08-11,19.0085959575897
660503,2017-08-12,28.3539115503999
660503,2017-08-13,29.022442677415
660503,2017-08-14,20.1617701783147
660503,2017-08-15,17.7054749390296
661582,2017-08-02,0.823265389995048
661582,2017-08-03,0.543090299637927
661582,2017-08-04,1.32843785726329
661582,2017-08-05,1.10173167680162
661582,2017-08-06,-0.798781543309746
661582,2017-08-07,0.183037932816226
661582,2017-08-08,1.01566170366469
661582,2017-08-09,0.636002591187155
661582,2017-08-10,0.529996639066754
661582,2017-08-11,1.23678033680503
661582,2017-08-12,1.06132543308716
661582,2017-08-13,-0.584007117625149
661582,2017-08-14,0.241413536590205
661582,2017-08-15,1.04196758244759
664537,2017-08-02,8.67082569056082
664537,2017-08-03,6.72856649146818
664537,2017-08-04,8.23483217331171
664537,2017-08-05,11.1922248427576
664537,2017-08-06,14.3440553416392
664537,2017-08-07,8.48467200286806
664537,2017-08-08,7.6581866101996
664537,2017-08-09,8.70878074312677
664537,2017-08-10,7.13856160170777
664537,2017-08-11,9.13327087850064
664537,2017-08-12,12.3656789752177
664537,2017-08-13,15.7751972021639
664537,2017-08-14,10.4901855708556
664537,2017-08-15,9.73449735484919
664539,2017-08-02,1.54011300318396
664539,2017-08-03,0.479514220223706
664539,2017-08-04,1.25624465450135
664539,2017-08-05,3.734935426869
664539,2017-08-06,4.51331975054793
664539,2017-08-07,1.33836069095515
664539,2017-08-08,0.967833243759454
664539,2017-08-09,2.00491010456527
664539,2017-08-10,1.09019352372073
664539,2017-08-11,1.71607014367314
664539,2017-08-12,4.29978437092411
664539,2017-08-13,5.09534472236833
664539,2017-08-14,1.82632453081635
664539,2017-08-15,1.30117598659025
664543,2017-08-02,27.7068127257169
664543,2017-08-03,24.2590213040802
664543,2017-08-04,26.5369369180513
664543,2017-08-05,38.1689348330093
664543,2017-08-06,41.5351150886048
664543,2017-08-07,29.954830290708
664543,2017-08-08,27.8319046676397
664543,2017-08-09,29.9231527534768
664543,2017-08-10,25.774361942758
664543,2017-08-11,28.4075054930803
664543,2017-08-12,39.3346455882645
664543,2017-08-13,42.7863455995789
664543,2017-08-14,30.6297946646062
664543,2017-08-15,28.3421207755533
664545,2017-08-02,1.54821964273307
664545,2017-08-03,-1.24414762156517
664545,2017-08-04,-0.476262196074167
664545,2017-08-05,6.84121098998203
664545,2017-08-06,10.1630592673623
664545,2017-08-07,2.20487492835013
664545,2017-08-08,0.118438567758542
664545,2017-08-09,1.10136625434409
664545,2017-08-10,-1.4596453992818
664545,2017-08-11,-0.456458206344969
664545,2017-08-12,7.05594761868682
664545,2017-08-13,10.6450044651031
664545,2017-08-14,2.71079417555978
664545,2017-08-15,0.97461953000218
668752,2017-08-02,5.90513930225657
668752,2017-08-03,4.40891172060998
668752,2017-08-04,4.76796881390433
668752,2017-08-05,7.7112015676678
668752,2017-08-06,8.40650737970705
668752,2017-08-07,4.91562378782225
668752,2017-08-08,4.23154523147125
668752,2017-08-09,5.07279537602567
668752,2017-08-10,3.60373530311193
668752,2017-08-11,3.96177047039146
668752,2017-08-12,6.93266887344559
668752,2017-08-13,7.71801846645707
668752,2017-08-14,4.19309341313917
668752,2017-08-15,3.68030684625416
668753,2017-08-02,1.43278458840773
668753,2017-08-03,0.829362788398726
668753,2017-08-04,1.10953598807751
668753,2017-08-05,1.91200917661353
668753,2017-08-06,2.24644466752722
668753,2017-08-07,1.15789778909748
668753,2017-08-08,0.931830405777708
668753,2017-08-09,1.30512111136885
668753,2017-08-10,0.73109860413083
668753,2017-08-11,0.899130294388271
668753,2017-08-12,1.74371393559148
668753,2017-08-13,2.01018013201221
668753,2017-08-14,0.94326509248922
668753,2017-08-15,0.744124330561058
668754,2017-08-02,1.46172481198116
668754,2017-08-03,1.16654721756933
668754,2017-08-04,1.4921455939851
668754,2017-08-05,2.35607993091571
668754,2017-08-06,2.78600053535564
668754,2017-08-07,1.62208906094864
668754,2017-08-08,1.18766545437255
668754,2017-08-09,1.53872674636334
668754,2017-08-10,1.17844493122633
668754,2017-08-11,1.45753512350613
668754,2017-08-12,2.42298796449941
668754,2017-08-13,2.82607070116555
668754,2017-08-14,1.72169811476859
668754,2017-08-15,1.33926438546153
671039,2017-08-02,88.4135344604526
671039,2017-08-03,81.3299603005249
671039,2017-08-04,96.1624948709921
671039,2017-08-05,110.576305690665
671039,2017-08-06,91.9050013420523
671039,2017-08-07,83.8233898021944
671039,2017-08-08,82.6038313597504
671039,2017-08-09,85.9242259540355
671039,2017-08-10,78.3168426580292
671039,2017-08-11,91.3565010667915
671039,2017-08-12,108.420079239354
671039,2017-08-13,89.7794906491947
671039,2017-08-14,81.7639303042578
671039,2017-08-15,81.3176737380795
671051,2017-08-02,2.8462630563471
671051,2017-08-03,1.63631943357124
671051,2017-08-04,3.57234696350957
671051,2017-08-05,5.14595604175419
671051,2017-08-06,4.23462655315827
671051,2017-08-07,2.29860973750371
671051,2017-08-08,1.98702214115999
671051,2017-08-09,3.07076506582879
671051,2017-08-10,1.76879812666616
671051,2017-08-11,3.75902661683282
671051,2017-08-12,5.49107196512364
671051,2017-08-13,4.55456385517163
671051,2017-08-14,2.65783478481542
671051,2017-08-15,2.33049217346865
671055,2017-08-02,6.76987755154876
671055,2017-08-03,6.0664712165085
671055,2017-08-04,7.15582087748214
671055,2017-08-05,10.4425838799057
671055,2017-08-06,10.8523522163309
671055,2017-08-07,7.3388932673193
671055,2017-08-08,7.02688482883163
671055,2017-08-09,6.85180629735661
671055,2017-08-10,6.18731235780995
671055,2017-08-11,7.3650023820305
671055,2017-08-12,10.6844936137372
671055,2017-08-13,11.0548235701537
671055,2017-08-14,7.60173871607194
671055,2017-08-15,7.26053088135008
671062,2017-08-02,0.0166583582836455
671062,2017-08-03,-0.100416382605321
671062,2017-08-04,0.123497343671977
671062,2017-08-05,2.04713313445572
671062,2017-08-06,2.59765244989738
671062,2017-08-07,0.343364569955341
671062,2017-08-08,0.0048939445823308
671062,2017-08-09,-0.106531875186985
671062,2017-08-10,-0.209590216247752
671062,2017-08-11,0.0883207801111602
671062,2017-08-12,1.9964476995631
671062,2017-08-13,2.5663934935375
671062,2017-08-14,0.408116409936965
671062,2017-08-15,0.146969536640706
671076,2017-08-02,2.1071083978382
671076,2017-08-03,2.28853166087617
671076,2017-08-04,3.42753553723061
671076,2017-08-05,4.41692091229559
671076,2017-08-06,4.91404808553209
671076,2017-08-07,2.59378534599714
671076,2017-08-08,1.91018466657555
671076,2017-08-09,2.57540178404964
671076,2017-08-10,2.72975635616178
671076,2017-08-11,3.83211175113997
671076,2017-08-12,4.90030008471675
671076,2017-08-13,5.3253791297889
671076,2017-08-14,3.07859868952268
671076,2017-08-15,2.33816600820976
671079,2017-08-02,1.16358644413954
671079,2017-08-03,1.41047337063582
671079,2017-08-04,2.60272649876817
671079,2017-08-05,3.63570581945619
671079,2017-08-06,2.69842846358925
671079,2017-08-07,1.04520315083673
671079,2017-08-08,0.973016518061877
671079,2017-08-09,1.30997308017154
671079,2017-08-10,1.63944188168881
671079,2017-08-11,2.81169687678519
671079,2017-08-12,3.78074725985812
671079,2017-08-13,2.89014465268644
671079,2017-08-14,1.16957521767967
671079,2017-08-15,1.15617405573978
671083,2017-08-02,0.596063303407715
671083,2017-08-03,-0.345600879411101
671083,2017-08-04,0.523395901832444
671083,2017-08-05,3.63695565672999
671083,2017-08-06,6.04728312712916
671083,2017-08-07,1.21629898125331
671083,2017-08-08,0.402154740953544
671083,2017-08-09,0.579857043867532
671083,2017-08-10,-0.437636992811568
671083,2017-08-11,0.685778052638629
671083,2017-08-12,3.75338431439881
671083,2017-08-13,6.1378292596745
671083,2017-08-14,1.51174128884882
671083,2017-08-15,0.717067018009875
671084,2017-08-02,0.733729205372522
671084,2017-08-03,0.473517950942958
671084,2017-08-04,1.08701066851114
671084,2017-08-05,3.61141637471306
671084,2017-08-06,4.57362262372087
671084,2017-08-07,1.34567596995401
671084,2017-08-08,0.586509575231878
671084,2017-08-09,0.397299699093262
671084,2017-08-10,0.198560743499299
671084,2017-08-11,0.700828602535995
671084,2017-08-12,3.27936672288823
671084,2017-08-13,4.36737160992335
671084,2017-08-14,1.19440460680292
671084,2017-08-15,0.439425813940802
671684,2017-08-02,4.38826649696848
671684,2017-08-03,3.29187918742249
671684,2017-08-04,5.30166198262206
671684,2017-08-05,7.83743082768108
671684,2017-08-06,9.76893397948832
671684,2017-08-07,4.85624661275122
671684,2017-08-08,4.48393595921913
671684,2017-08-09,4.5846077103988
671684,2017-08-10,3.509593266597
671684,2017-08-11,5.55599520822921
671684,2017-08-12,8.01604224765833
671684,2017-08-13,9.87378136186407
671684,2017-08-14,5.19184901872609
671684,2017-08-15,4.85011753010256
671699,2017-08-02,3.62443584542064
671699,2017-08-03,3.41219363324247
671699,2017-08-04,3.84821241386333
671699,2017-08-05,4.78699016379708
671699,2017-08-06,4.95720988187285
671699,2017-08-07,3.64329993606718
671699,2017-08-08,3.46225459998899
671699,2017-08-09,3.44538914221241
671699,2017-08-10,3.27785204556819
671699,2017-08-11,3.74413567006242
671699,2017-08-12,4.6784924589781
671699,2017-08-13,4.83060660878195
671699,2017-08-14,3.62151303703126
671699,2017-08-15,3.40748372916697
671706,2017-08-02,0.830134060356276
671706,2017-08-03,0.54258184383415
671706,2017-08-04,0.680534145584538
671706,2017-08-05,1.2803254155319
671706,2017-08-06,1.49680232190048
671706,2017-08-07,0.888050858396988
671706,2017-08-08,0.682476850333205
671706,2017-08-09,0.884097774278076
671706,2017-08-10,0.583576922218103
671706,2017-08-11,0.74324511187892
671706,2017-08-12,1.31721286411279
671706,2017-08-13,1.50816101735051
671706,2017-08-14,0.915787245860711
671706,2017-08-15,0.709203987190811
671708,2017-08-02,0.888626513910115
671708,2017-08-03,0.742790935940126
671708,2017-08-04,1.08905642239696
671708,2017-08-05,1.26585275407519
671708,2017-08-06,1.40549698921723
671708,2017-08-07,0.995781330676892
671708,2017-08-08,1.00117568945973
671708,2017-08-09,0.973565323157195
671708,2017-08-10,0.826570619048759
671708,2017-08-11,1.19325087124419
671708,2017-08-12,1.32736260489877
671708,2017-08-13,1.47329507347729
671708,2017-08-14,1.06514262692829
671708,2017-08-15,1.11155905480867
671908,2017-08-02,0.871341000583139
671908,2017-08-03,0.396954285442218
671908,2017-08-04,1.22169752604408
671908,2017-08-05,2.2139946291534
671908,2017-08-06,2.72266821389999
671908,2017-08-07,1.17801055382609
671908,2017-08-08,1.63601240850172
671908,2017-08-09,0.809493623280206
671908,2017-08-10,0.488386865002387
671908,2017-08-11,1.40839749121533
671908,2017-08-12,2.2736116396947
671908,2017-08-13,2.94896985190419
671908,2017-08-14,1.1361567564024
671908,2017-08-15,1.72805287082651
673306,2017-08-02,6.4293345281228
673306,2017-08-03,3.99739105505867
673306,2017-08-04,4.54053152479504
673306,2017-08-05,10.1896568610227
673306,2017-08-06,10.8601895734561
673306,2017-08-07,7.05827018451854
673306,2017-08-08,6.00380959692601
673306,2017-08-09,7.67667713845233
673306,2017-08-10,5.96655857069092
673306,2017-08-11,6.34100800204134
673306,2017-08-12,12.3400133968207
673306,2017-08-13,13.0824552070532
673306,2017-08-14,9.95729620059884
673306,2017-08-15,8.81393245517818
673496,2017-08-02,0.2893384903148
673496,2017-08-03,0.266493257387122
673496,2017-08-04,0.305947450324912
673496,2017-08-05,0.775397869736247
673496,2017-08-06,1.0781928266195
673496,2017-08-07,0.536237513406254
673496,2017-08-08,0.399390262427858
673496,2017-08-09,0.400939356909365
673496,2017-08-10,0.341393905507787
673496,2017-08-11,0.400408353804872
673496,2017-08-12,0.846243252230781
673496,2017-08-13,1.15295996551741
673496,2017-08-14,0.546871935847473
673496,2017-08-15,0.408778237799048
675524,2017-08-02,-0.0955710177418315
675524,2017-08-03,-4.16061348210187
675524,2017-08-04,-0.627783923027963
675524,2017-08-05,5.41314525171342
675524,2017-08-06,8.23448678826972
675524,2017-08-07,-3.28517095403382
675524,2017-08-08,-3.37647753573973
675524,2017-08-09,0.550012226431431
675524,2017-08-10,-3.12014917533768
675524,2017-08-11,0.47469551543451
675524,2017-08-12,6.49853024608735
675524,2017-08-13,9.25396020380475
675524,2017-08-14,-2.01849377512085
675524,2017-08-15,-2.2835109371047
679442,2017-08-02,-3.26837256875904
679442,2017-08-03,-3.49978930924376
679442,2017-08-04,-2.5964487229062
679442,2017-08-05,4.33406481677533
679442,2017-08-06,2.07047440892112
679442,2017-08-07,-0.87633967649895
679442,2017-08-08,-2.01930600867648
679442,2017-08-09,-2.43661943052737
679442,2017-08-10,-3.56551934545298
679442,2017-08-11,-2.33205917958449
679442,2017-08-12,4.28427333442009
679442,2017-08-13,2.17146922625486
679442,2017-08-14,-0.583606222791731
679442,2017-08-15,-0.821326546311681
679602,2017-08-02,2.19268786088068
679602,2017-08-03,2.40624204567359
679602,2017-08-04,5.63437960631627
679602,2017-08-05,6.49865409700905
679602,2017-08-06,3.79827640986174
679602,2017-08-07,1.59727783217323
679602,2017-08-08,0.950550105601716
679602,2017-08-09,2.04564647085493
679602,2017-08-10,2.13478981894149
679602,2017-08-11,5.50398902170349
679602,2017-08-12,6.47126016768546
679602,2017-08-13,3.80745317294284
679602,2017-08-14,1.49941342405737
679602,2017-08-15,0.924233499598141
679603,2017-08-02,2.12341993074392
679603,2017-08-03,2.06072557086501
679603,2017-08-04,4.04344963712176
679603,2017-08-05,4.8322421219289
679603,2017-08-06,4.07539239871441
679603,2017-08-07,2.2633047642132
679603,2017-08-08,1.44365576813047
679603,2017-08-09,2.39251432971167
679603,2017-08-10,2.3087959081029
679603,2017-08-11,4.53404533000387
679603,2017-08-12,5.21660892962231
679603,2017-08-13,4.53641182959167
679603,2017-08-14,2.67158538529037
679603,2017-08-15,1.90768307750455
679604,2017-08-02,11.3157280062909
679604,2017-08-03,10.9925501381362
679604,2017-08-04,14.8609698366547
679604,2017-08-05,17.0030528071973
679604,2017-08-06,15.116575294453
679604,2017-08-07,11.2622653482803
679604,2017-08-08,10.5038003523437
679604,2017-08-09,11.3554509700689
679604,2017-08-10,11.1854181394023
679604,2017-08-11,15.0242461939807
679604,2017-08-12,17.2843578655812
679604,2017-08-13,15.2990751358371
679604,2017-08-14,11.6151325167048
679604,2017-08-15,10.7640492845098
679926,2017-08-02,14.5936747288348
679926,2017-08-03,6.80596672294932
679926,2017-08-04,12.8737322280075
679926,2017-08-05,22.6346445947989
679926,2017-08-06,25.211105414157
679926,2017-08-07,11.7750675093337
679926,2017-08-08,9.31895965125639
679926,2017-08-09,14.7485399990031
679926,2017-08-10,7.25008973006874
679926,2017-08-11,13.3885285832028
679926,2017-08-12,23.1337525578909
679926,2017-08-13,25.7237866211172
679926,2017-08-14,12.3762033703356
679926,2017-08-15,10.1359440238884
681606,2017-08-02,17.3939827801237
681606,2017-08-03,14.0153712213127
681606,2017-08-04,17.165897432572
681606,2017-08-05,15.4573301222114
681606,2017-08-06,14.4923819746852
681606,2017-08-07,13.0981433589772
681606,2017-08-08,13.3320904907209
681606,2017-08-09,16.0734573132262
681606,2017-08-10,12.8471659971903
681606,2017-08-11,15.9115644356596
681606,2017-08-12,14.4010237650434
681606,2017-08-13,13.5437362486627
681606,2017-08-14,12.2125536850234
681606,2017-08-15,12.5509243521157
682321,2017-08-02,2.41860328882371
682321,2017-08-03,1.52515825864595
682321,2017-08-04,1.71845391026873
682321,2017-08-05,2.33268024174482
682321,2017-08-06,2.38244023489454
682321,2017-08-07,2.23255556185139
682321,2017-08-08,2.34919973124141
682321,2017-08-09,2.87874368152557
682321,2017-08-10,2.07776175897316
682321,2017-08-11,2.23589433753933
682321,2017-08-12,2.92038173098566
682321,2017-08-13,3.01864346683352
682321,2017-08-14,2.83899801556227
682321,2017-08-15,2.8973810242188
682884,2017-08-02,5.90697033734403
682884,2017-08-03,6.00893302031192
682884,2017-08-04,8.14406123075915
682884,2017-08-05,5.22748108943301
682884,2017-08-06,3.01522802883395
682884,2017-08-07,3.47812605622861
682884,2017-08-08,4.0769819362711
682884,2017-08-09,5.02000073857031
682884,2017-08-10,5.37680120694168
682884,2017-08-11,7.23232212446079
682884,2017-08-12,4.58516213719026
682884,2017-08-13,2.30854883632266
682884,2017-08-14,2.99890308333645
682884,2017-08-15,3.8185832537861
683720,2017-08-02,1.8260756737751
683720,2017-08-03,0.639320575580959
683720,2017-08-04,1.59791664325066
683720,2017-08-05,3.14855545253627
683720,2017-08-06,4.16629850101902
683720,2017-08-07,1.99990959694287
683720,2017-08-08,1.10503457120341
683720,2017-08-09,1.80755704822747
683720,2017-08-10,0.703980875730561
683720,2017-08-11,1.82029403525937
683720,2017-08-12,3.21406696378835
683720,2017-08-13,4.13523714507623
683720,2017-08-14,2.22500427213245
683720,2017-08-15,1.27708844608597
683721,2017-08-02,0.757189748205581
683721,2017-08-03,3.81226217073977
683721,2017-08-04,-0.0277607234820992
683721,2017-08-05,3.58908468458296
683721,2017-08-06,6.24498036841298
683721,2017-08-07,2.1299674325439
683721,2017-08-08,5.84108544071248
683721,2017-08-09,2.51997950534446
683721,2017-08-10,5.08296615894032
683721,2017-08-11,0.8415371664368
683721,2017-08-12,6.98411281035727
683721,2017-08-13,6.99898417517171
683721,2017-08-14,2.4458092243377
683721,2017-08-15,6.86453664318603
683722,2017-08-02,1.15331605644568
683722,2017-08-03,-0.334461022633856
683722,2017-08-04,0.354871468321722
683722,2017-08-05,2.55120073416674
683722,2017-08-06,2.73282626254841
683722,2017-08-07,0.209595907600123
683722,2017-08-08,3.46831409852383
683722,2017-08-09,0.983778959809392
683722,2017-08-10,-0.111182972793681
683722,2017-08-11,0.378598061672574
683722,2017-08-12,2.1046774777299
683722,2017-08-13,2.60825709523421
683722,2017-08-14,0.357687871194912
683722,2017-08-15,3.05351702296967
683723,2017-08-02,2.3874854882411
683723,2017-08-03,1.57959862148721
683723,2017-08-04,2.29533533243499
683723,2017-08-05,4.54966161271284
683723,2017-08-06,5.07720965944981
683723,2017-08-07,2.14149219221556
683723,2017-08-08,2.19907347130457
683723,2017-08-09,2.12228710102316
683723,2017-08-10,1.38425741820305
683723,2017-08-11,2.0728872582241
683723,2017-08-12,4.367968210326
683723,2017-08-13,4.8327161420291
683723,2017-08-14,2.02815013254935
683723,2017-08-15,1.89083841146976
686034,2017-08-02,0.818126672263266
686034,2017-08-03,1.19374181301586
686034,2017-08-04,2.0328387634748
686034,2017-08-05,1.93471500919662
686034,2017-08-06,1.15776016365569
686034,2017-08-07,0.551140947597772
686034,2017-08-08,0.738991163922542
686034,2017-08-09,0.928900627237477
686034,2017-08-10,1.29191927324682
686034,2017-08-11,2.24826404044953
686034,2017-08-12,2.12452890459329
686034,2017-08-13,1.44750618546784
686034,2017-08-14,0.798477546127134
686034,2017-08-15,1.00118844496224
686035,2017-08-02,0.494890752210465
686035,2017-08-03,0.316705788032676
686035,2017-08-04,1.48125539013274
686035,2017-08-05,1.38499161958575
686035,2017-08-06,0.626477746027658
686035,2017-08-07,0.0573317065246693
686035,2017-08-08,0.567260785467241
686035,2017-08-09,0.510688488858609
686035,2017-08-10,0.273145493711219
686035,2017-08-11,1.42991606992908
686035,2017-08-12,1.38897418660881
686035,2017-08-13,0.666159526422525
686035,2017-08-14,0.0172152193477368
686035,2017-08-15,0.50604237130648
686036,2017-08-02,1.61438550162467
686036,2017-08-03,0.725488737893589
686036,2017-08-04,0.690695270955379
686036,2017-08-05,2.6912415262133
686036,2017-08-06,3.38267094461796
686036,2017-08-07,2.112444696792
686036,2017-08-08,1.57136118061159
686036,2017-08-09,1.7092257994618
686036,2017-08-10,0.81937590089839
686036,2017-08-11,0.795151106504178
686036,2017-08-12,2.60781141577703
686036,2017-08-13,3.39683220546439
686036,2017-08-14,2.01572611312428
686036,2017-08-15,1.36875409048038
687549,2017-08-02,2.10857627831713
687549,2017-08-03,1.44607445677182
687549,2017-08-04,5.5185105847268
687549,2017-08-05,1.26535046818829
687549,2017-08-06,1.16758443072646
687549,2017-08-07,0.55623238744801
687549,2017-08-08,2.5042628230261
687549,2017-08-09,2.19945217013573
687549,2017-08-10,1.25257077779285
687549,2017-08-11,5.54092049739469
687549,2017-08-12,1.34181624897437
687549,2017-08-13,1.31917643583961
687549,2017-08-14,1.11551208016886
687549,2017-08-15,2.70001152591517
688279,2017-08-02,1.14552622715998
688279,2017-08-03,1.37985425446696
688279,2017-08-04,2.49026900517074
688279,2017-08-05,1.50432663355728
688279,2017-08-06,-1.28657478307932
688279,2017-08-07,-0.458146034072346
688279,2017-08-08,-0.206153785507851
688279,2017-08-09,0.468619950739062
688279,2017-08-10,0.632540478776174
688279,2017-08-11,1.8216962912223
688279,2017-08-12,0.79139556674904
688279,2017-08-13,-1.84891308297794
688279,2017-08-14,-0.715237397154405
688279,2017-08-15,-0.509537434859155
691945,2017-08-02,19.1858708359067
691945,2017-08-03,17.2619666147601
691945,2017-08-04,18.026720717213
691945,2017-08-05,19.995146925245
691945,2017-08-06,20.3454534621586
691945,2017-08-07,19.3105535279828
691945,2017-08-08,19.2219839531036
691945,2017-08-09,20.6872212478005
691945,2017-08-10,18.5471783736637
691945,2017-08-11,19.1094635361723
691945,2017-08-12,21.0916700076027
691945,2017-08-13,21.215123061408
691945,2017-08-14,20.0873277368783
691945,2017-08-15,19.740970387019
692104,2017-08-02,8.31866739428214
692104,2017-08-03,5.90349433038222
692104,2017-08-04,9.18230325738013
692104,2017-08-05,15.2912889753871
692104,2017-08-06,14.9536009443265
692104,2017-08-07,8.12035375403724
692104,2017-08-08,6.64067574256895
692104,2017-08-09,8.4981687661035
692104,2017-08-10,5.98460809522413
692104,2017-08-11,9.42083784611822
692104,2017-08-12,15.7769089473447
692104,2017-08-13,15.5168873874034
692104,2017-08-14,8.88185960678465
692104,2017-08-15,7.51858603688623
692105,2017-08-02,7.27487303309351
692105,2017-08-03,4.53413963762756
692105,2017-08-04,7.24731586729302
692105,2017-08-05,12.4302167974923
692105,2017-08-06,10.0447674998234
692105,2017-08-07,5.50298726951877
692105,2017-08-08,4.74027394769744
692105,2017-08-09,6.38345516976367
692105,2017-08-10,4.35557941458957
692105,2017-08-11,6.94187543111494
692105,2017-08-12,12.0082450561582
692105,2017-08-13,10.2363907325692
692105,2017-08-14,6.15453405801801
692105,2017-08-15,5.58938682205959
692106,2017-08-02,2.95292894613463
692106,2017-08-03,1.79053866766162
692106,2017-08-04,2.09268685606994
692106,2017-08-05,2.78778810779847
692106,2017-08-06,2.85558708190254
692106,2017-08-07,1.77322978020695
692106,2017-08-08,1.40857030467663
692106,2017-08-09,2.55423943706324
692106,2017-08-10,1.49125001859129
692106,2017-08-11,1.93742174662056
692106,2017-08-12,2.64999269227248
692106,2017-08-13,2.62869414683406
692106,2017-08-14,1.61021506318598
692106,2017-08-15,1.42875763001173
692531,2017-08-02,3.5961492134663
692531,2017-08-03,1.73748718098726
692531,2017-08-04,3.28005339236809
692531,2017-08-05,5.48524691232972
692531,2017-08-06,6.08469682120042
692531,2017-08-07,3.63073166814974
692531,2017-08-08,2.97953939384895
692531,2017-08-09,4.11818975535317
692531,2017-08-10,2.01527575469306
692531,2017-08-11,3.48042929436059
692531,2017-08-12,5.56463506357425
692531,2017-08-13,6.00477799474351
692531,2017-08-14,3.33128521892705
692531,2017-08-15,2.77195267970779
692537,2017-08-02,21.0385122939944
692537,2017-08-03,15.998147871206
692537,2017-08-04,17.4891858505614
692537,2017-08-05,29.5873256582792
692537,2017-08-06,35.489784990264
692537,2017-08-07,23.031301780556
692537,2017-08-08,19.8112157811626
692537,2017-08-09,21.4986212038612
692537,2017-08-10,16.8480021767509
692537,2017-08-11,18.0308547480595
692537,2017-08-12,30.7599555724149
692537,2017-08-13,36.9049131475055
692537,2017-08-14,24.3575092462598
692537,2017-08-15,21.3887868296031
695758,2017-08-02,19.6637917536069
695758,2017-08-03,13.9955571958349
695758,2017-08-04,29.4993634493034
695758,2017-08-05,22.5314990981894
695758,2017-08-06,24.3863711671641
695758,2017-08-07,17.7105988496501
695758,2017-08-08,15.0611415679165
695758,2017-08-09,20.1425019241342
695758,2017-08-10,14.9143064721085
695758,2017-08-11,30.4281794030898
695758,2017-08-12,23.556521963086
695758,2017-08-13,25.4632330292772
695758,2017-08-14,18.744106968604
695758,2017-08-15,16.0235184085454
696183,2017-08-02,7.86604317821352
696183,2017-08-03,5.5539287316199
696183,2017-08-04,8.1683698566253
696183,2017-08-05,11.54790081178
696183,2017-08-06,13.7273433129745
696183,2017-08-07,8.07113312264958
696183,2017-08-08,7.20923318973919
696183,2017-08-09,8.59892259116064
696183,2017-08-10,6.52760003541954
696183,2017-08-11,9.167470783296
696183,2017-08-12,12.512271614301
696183,2017-08-13,14.8191271357461
696183,2017-08-14,9.26855243951188
696183,2017-08-15,8.26041986375362
699686,2017-08-02,45.4459025209321
699686,2017-08-03,38.2905163600117
699686,2017-08-04,160.636802817707
699686,2017-08-05,39.5248603136976
699686,2017-08-06,44.2833993318664
699686,2017-08-07,43.3311260705963
699686,2017-08-08,45.3665524127898
699686,2017-08-09,49.0594197219368
699686,2017-08-10,43.1219631860646
699686,2017-08-11,163.890192917232
699686,2017-08-12,41.99205778878
699686,2017-08-13,46.2518199857819
699686,2017-08-14,46.3339105003889
699686,2017-08-15,47.1488187975146
699687,2017-08-02,21.6885046121154
699687,2017-08-03,18.9395606537423
699687,2017-08-04,44.3246673582413
699687,2017-08-05,20.1090289392234
699687,2017-08-06,21.5243043374727
699687,2017-08-07,20.7482383401739
699687,2017-08-08,18.0344236852347
699687,2017-08-09,22.7455397335644
699687,2017-08-10,19.8368573053673
699687,2017-08-11,45.745023291395
699687,2017-08-12,21.4413398372643
699687,2017-08-13,22.6720576706627
699687,2017-08-14,22.8733104180785
699687,2017-08-15,20.0820492841296
699689,2017-08-02,0.0889225058911878
699689,2017-08-03,0.0807198821930543
699689,2017-08-04,0.0781336487573925
699689,2017-08-05,0.0821223707352811
699689,2017-08-06,0.0861422825597854
699689,2017-08-07,0.0897736550813375
699689,2017-08-08,0.0878867745550522
699689,2017-08-09,0.109747416549055
699689,2017-08-10,0.0947136980170779
699689,2017-08-11,0.0819356444255047
