unique_id,ds,TimeGPT
732007,2017-08-07,6.4752154
732007,2017-08-08,5.9473276
732007,2017-08-09,5.958414
732007,2017-08-10,6.094739
732007,2017-08-11,6.27927
732007,2017-08-12,6.8408537
732007,2017-08-13,7.2433715
732007,2017-08-14,6.5618143
732007,2017-08-15,6.314746
736128,2017-08-02,3.644533
736128,2017-08-03,4.236024
736128,2017-08-04,4.8987503
736128,2017-08-05,4.99234
736128,2017-08-06,4.1930017
736128,2017-08-07,2.9858444
736128,2017-08-08,2.8682017
736128,2017-08-09,4.1433897
736128,2017-08-10,4.5698023
736128,2017-08-11,5.14931
736128,2017-08-12,5.28133
736128,2017-08-13,4.383435
736128,2017-08-14,3.4774153
736128,2017-08-15,3.3973775
738219,2017-08-02,3.5967407
738219,2017-08-03,4.436245
738219,2017-08-04,4.6851125
738219,2017-08-05,4.228667
738219,2017-08-06,4.077044
738219,2017-08-07,4.01251
738219,2017-08-08,3.7778325
738219,2017-08-09,4.3074074
738219,2017-08-10,4.895881
738219,2017-08-11,4.7894206
738219,2017-08-12,4.1623907
738219,2017-08-13,3.9187024
738219,2017-08-14,3.7606902
738219,2017-08-15,3.8104777
740713,2017-08-02,3.4476898
740713,2017-08-03,3.441739
740713,2017-08-04,4.1083794
740713,2017-08-05,4.2838206
740713,2017-08-06,4.260524
740713,2017-08-07,4.124983
740713,2017-08-08,3.8668747
740713,2017-08-09,3.704293
740713,2017-08-10,3.5193427
740713,2017-08-11,3.8557146
740713,2017-08-12,3.9784513
740713,2017-08-13,4.039764
740713,2017-08-14,4.25611
740713,2017-08-15,4.160118
740714,2017-08-02,4.398099
740714,2017-08-03,4.0944276
740714,2017-08-04,4.361944
740714,2017-08-05,5.150678
740714,2017-08-06,5.308145
740714,2017-08-07,5.0683336
740714,2017-08-08,4.7819214
740714,2017-08-09,4.306512
740714,2017-08-10,3.6738703
740714,2017-08-11,4.7127066
740714,2017-08-12,6.507839
740714,2017-08-13,5.449671
740714,2017-08-14,5.0956206
740714,2017-08-15,4.80634
740722,2017-08-02,16.581795
740722,2017-08-03,17.032482
740722,2017-08-04,17.497
740722,2017-08-05,16.57574
740722,2017-08-06,15.814665
740722,2017-08-07,15.452467
740722,2017-08-08,16.37146
740722,2017-08-09,17.202848
740722,2017-08-10,17.035038
740722,2017-08-11,16.97865
740722,2017-08-12,16.6586
740722,2017-08-13,16.15256
740722,2017-08-14,16.293316
740722,2017-08-15,17.110582
740723,2017-08-02,13.101727
740723,2017-08-03,12.14067
740723,2017-08-04,12.078587
740723,2017-08-05,13.522732
740723,2017-08-06,14.275796
740723,2017-08-07,14.443358
740723,2017-08-08,14.418573
740723,2017-08-09,13.731289
740723,2017-08-10,11.525507
740723,2017-08-11,11.164589
740723,2017-08-12,13.710035
740723,2017-08-13,14.534855
740723,2017-08-14,14.776731
740723,2017-08-15,15.009103
740726,2017-08-02,4.264807
740726,2017-08-03,5.300108
740726,2017-08-04,5.332816
740726,2017-08-05,4.135931
740726,2017-08-06,3.751487
740726,2017-08-07,3.4732726
740726,2017-08-08,3.4165637
740726,2017-08-09,3.705738
740726,2017-08-10,4.997456
740726,2017-08-11,4.7695837
740726,2017-08-12,3.9313233
740726,2017-08-13,3.764859
740726,2017-08-14,3.6118484
740726,2017-08-15,3.4382002
740728,2017-08-02,25.82239
740728,2017-08-03,20.627922
740728,2017-08-04,23.074478
740728,2017-08-05,35.01738
740728,2017-08-06,37.99375
740728,2017-08-07,30.30753
740728,2017-08-08,27.75056
740728,2017-08-09,25.423817
740728,2017-08-10,21.386124
740728,2017-08-11,23.824696
740728,2017-08-12,36.163757
740728,2017-08-13,39.908966
740728,2017-08-14,30.367195
740728,2017-08-15,27.664854
740729,2017-08-02,31.03186
740729,2017-08-03,22.375937
740729,2017-08-04,24.808243
740729,2017-08-05,40.417038
740729,2017-08-06,42.929222
740729,2017-08-07,37.723007
740729,2017-08-08,35.451427
740729,2017-08-09,31.892778
740729,2017-08-10,20.081036
740729,2017-08-11,22.781994
740729,2017-08-12,39.733536
740729,2017-08-13,41.229195
740729,2017-08-14,39.190506
740729,2017-08-15,37.537056
741201,2017-08-02,13.390101
741201,2017-08-03,13.222494
741201,2017-08-04,14.938732
741201,2017-08-05,17.642714
741201,2017-08-06,18.082409
741201,2017-08-07,15.571053
741201,2017-08-08,15.058243
741201,2017-08-09,14.149643
741201,2017-08-10,14.395056
741201,2017-08-11,15.896917
741201,2017-08-12,18.054827
741201,2017-08-13,18.422813
741201,2017-08-14,15.798618
741201,2017-08-15,15.049957
741922,2017-08-02,0.013398005
741922,2017-08-03,0.018524872
741922,2017-08-04,0.024880255
741922,2017-08-05,0.024828369
741922,2017-08-06,0.027132716
741922,2017-08-07,0.031802893
741922,2017-08-08,0.033909354
741922,2017-08-09,0.032337304
741922,2017-08-10,0.029313182
741922,2017-08-11,0.027003143
741922,2017-08-12,0.024913806
741922,2017-08-13,0.024910705
741922,2017-08-14,0.02503379
741922,2017-08-15,0.023269242
742735,2017-08-02,7.8873115
742735,2017-08-03,4.9990444
742735,2017-08-04,5.0704117
742735,2017-08-05,8.644426
742735,2017-08-06,8.42985
742735,2017-08-07,7.9832606
742735,2017-08-08,7.7654066
742735,2017-08-09,6.774106
742735,2017-08-10,4.282669
742735,2017-08-11,4.628714
742735,2017-08-12,8.2232685
742735,2017-08-13,8.096058
742735,2017-08-14,7.838492
742735,2017-08-15,7.5471253
742738,2017-08-02,8.471996
742738,2017-08-03,6.748527
742738,2017-08-04,7.702634
742738,2017-08-05,10.217225
742738,2017-08-06,11.053714
742738,2017-08-07,10.09505
742738,2017-08-08,9.445574
742738,2017-08-09,8.309139
742738,2017-08-10,6.901772
742738,2017-08-11,7.876053
742738,2017-08-12,10.487814
742738,2017-08-13,11.006036
742738,2017-08-14,10.031684
742738,2017-08-15,9.471579
743494,2017-08-02,0.7907851
743494,2017-08-03,0.7506923
743494,2017-08-04,0.6513569
743494,2017-08-05,0.5290477
743494,2017-08-06,0.6458809
743494,2017-08-07,0.7033168
743494,2017-08-08,0.80427533
743494,2017-08-09,0.9649839
743494,2017-08-10,0.8954615
743494,2017-08-11,0.8111289
743494,2017-08-12,0.71832305
743494,2017-08-13,0.85831344
743494,2017-08-14,0.92222065
743494,2017-08-15,1.0649519
743496,2017-08-02,8.438847
743496,2017-08-03,8.936761
743496,2017-08-04,10.624025
743496,2017-08-05,11.6900015
743496,2017-08-06,12.106263
743496,2017-08-07,10.756706
743496,2017-08-08,9.852845
743496,2017-08-09,9.230964
743496,2017-08-10,9.82306
743496,2017-08-11,10.748621
743496,2017-08-12,11.5196
743496,2017-08-13,11.767124
743496,2017-08-14,10.767992
743496,2017-08-15,9.941424
743497,2017-08-02,9.371778
743497,2017-08-03,10.001125
743497,2017-08-04,11.715087
743497,2017-08-05,13.327412
743497,2017-08-06,13.477438
743497,2017-08-07,10.622501
743497,2017-08-08,9.932982
743497,2017-08-09,8.919771
743497,2017-08-10,9.402988
743497,2017-08-11,11.34129
743497,2017-08-12,13.222192
743497,2017-08-13,13.665589
743497,2017-08-14,11.0432205
743497,2017-08-15,10.149609
749421,2017-08-02,7.7308397
749421,2017-08-03,7.3640285
749421,2017-08-04,7.654716
749421,2017-08-05,8.260602
749421,2017-08-06,8.45373
749421,2017-08-07,8.215
749421,2017-08-08,8.011747
749421,2017-08-09,7.5617857
749421,2017-08-10,7.1300273
749421,2017-08-11,7.401127
749421,2017-08-12,8.482161
749421,2017-08-13,8.6960335
749421,2017-08-14,8.356663
749421,2017-08-15,7.8737445
749720,2017-08-02,0.013398005
749720,2017-08-03,0.018524872
749720,2017-08-04,0.024880255
749720,2017-08-05,0.024828369
749720,2017-08-06,0.027132716
749720,2017-08-07,0.031802893
749720,2017-08-08,0.033909354
749720,2017-08-09,0.032337304
749720,2017-08-10,0.029313182
749720,2017-08-11,0.027003143
749720,2017-08-12,0.024913806
749720,2017-08-13,0.024910705
749720,2017-08-14,0.02503379
749720,2017-08-15,0.023269242
749729,2017-08-02,5.2520313
749729,2017-08-03,2.8745937
749729,2017-08-04,3.3530314
749729,2017-08-05,6.6273236
749729,2017-08-06,7.085871
749729,2017-08-07,6.585568
749729,2017-08-08,6.2507615
749729,2017-08-09,5.5069656
749729,2017-08-10,3.0941844
749729,2017-08-11,3.4357858
749729,2017-08-12,6.682438
749729,2017-08-13,7.0699005
749729,2017-08-14,6.7960234
749729,2017-08-15,6.5582757
750855,2017-08-02,1.3464519
750855,2017-08-03,1.1970683
750855,2017-08-04,1.2446182
750855,2017-08-05,1.37452
750855,2017-08-06,1.4839281
750855,2017-08-07,1.4842217
750855,2017-08-08,1.470918
750855,2017-08-09,1.4432608
750855,2017-08-10,1.2589703
750855,2017-08-11,1.2470627
750855,2017-08-12,1.3656683
750855,2017-08-13,1.4683645
750855,2017-08-14,1.5707875
750855,2017-08-15,1.5659703
750856,2017-08-02,0.89387214
750856,2017-08-03,1.2103019
750856,2017-08-04,1.3735639
750856,2017-08-05,1.5277786
750856,2017-08-06,1.6036837
750856,2017-08-07,1.4676679
750856,2017-08-08,1.1063437
750856,2017-08-09,1.12288
750856,2017-08-10,1.3597195
750856,2017-08-11,1.4958891
750856,2017-08-12,1.6584611
750856,2017-08-13,1.6920992
750856,2017-08-14,1.4895
750856,2017-08-15,1.2860686
750857,2017-08-02,2.645064
750857,2017-08-03,2.394025
750857,2017-08-04,2.39865
750857,2017-08-05,3.2292309
750857,2017-08-06,3.3319166
750857,2017-08-07,3.076692
750857,2017-08-08,2.8356311
750857,2017-08-09,3.1665442
750857,2017-08-10,2.7962868
750857,2017-08-11,2.665643
750857,2017-08-12,3.3213606
750857,2017-08-13,3.5079706
750857,2017-08-14,3.310118
750857,2017-08-15,3.3680716
752167,2017-08-02,9.588451
752167,2017-08-03,11.17518
752167,2017-08-04,11.467114
752167,2017-08-05,10.540825
752167,2017-08-06,9.915701
752167,2017-08-07,8.85131
752167,2017-08-08,8.320117
752167,2017-08-09,9.142612
752167,2017-08-10,11.056545
752167,2017-08-11,12.0447445
752167,2017-08-12,11.354674
752167,2017-08-13,10.68413
752167,2017-08-14,9.978633
752167,2017-08-15,9.29667
752987,2017-08-02,7.197301
752987,2017-08-03,5.442329
752987,2017-08-04,6.005569
752987,2017-08-05,8.68368
752987,2017-08-06,9.281038
752987,2017-08-07,8.16685
752987,2017-08-08,7.6557336
752987,2017-08-09,7.498182
752987,2017-08-10,5.4351645
752987,2017-08-11,5.883344
752987,2017-08-12,8.85848
752987,2017-08-13,9.095497
752987,2017-08-14,8.574316
752987,2017-08-15,8.370203
754103,2017-08-02,1.6621513
754103,2017-08-03,2.1843867
754103,2017-08-04,2.8059826
754103,2017-08-05,3.4401941
754103,2017-08-06,3.5632782
754103,2017-08-07,3.279014
754103,2017-08-08,2.7128935
754103,2017-08-09,2.0631104
754103,2017-08-10,1.9149568
754103,2017-08-11,2.2803457
754103,2017-08-12,2.4782405
754103,2017-08-13,2.606107
754103,2017-08-14,2.4342396
754103,2017-08-15,2.2172904
757880,2017-08-02,7.365133
757880,2017-08-03,7.4539423
757880,2017-08-04,8.095943
757880,2017-08-05,8.152605
757880,2017-08-06,8.0896
757880,2017-08-07,8.100011
757880,2017-08-08,7.72764
757880,2017-08-09,6.787209
757880,2017-08-10,7.07494
757880,2017-08-11,7.877545
757880,2017-08-12,7.995781
757880,2017-08-13,7.975128
757880,2017-08-14,7.9924726
757880,2017-08-15,7.4543285
757888,2017-08-02,7.806941
757888,2017-08-03,6.9276757
757888,2017-08-04,7.3927817
757888,2017-08-05,9.208788
757888,2017-08-06,9.556676
757888,2017-08-07,7.414476
757888,2017-08-08,6.966031
757888,2017-08-09,6.6990438
757888,2017-08-10,6.551597
757888,2017-08-11,7.253172
757888,2017-08-12,8.59321
757888,2017-08-13,8.767639
757888,2017-08-14,7.34446
757888,2017-08-15,6.9874134
757889,2017-08-02,0.007372321
757889,2017-08-03,-0.030702716
757889,2017-08-04,0.05345375
757889,2017-08-05,0.5691327
757889,2017-08-06,0.572881
757889,2017-08-07,0.21990111
757889,2017-08-08,0.18678603
757889,2017-08-09,0.12855262
757889,2017-08-10,0.13321173
757889,2017-08-11,0.2332769
757889,2017-08-12,0.7089692
757889,2017-08-13,0.6194559
757889,2017-08-14,0.31721053
757889,2017-08-15,0.27135375
758861,2017-08-02,11.505056
758861,2017-08-03,11.516231
758861,2017-08-04,11.849335
758861,2017-08-05,12.334802
758861,2017-08-06,13.775319
758861,2017-08-07,13.392688
758861,2017-08-08,12.068145
758861,2017-08-09,11.875129
758861,2017-08-10,11.699401
758861,2017-08-11,11.471332
758861,2017-08-12,11.805716
758861,2017-08-13,13.550297
758861,2017-08-14,14.102832
758861,2017-08-15,12.65154
759651,2017-08-02,4.4226875
759651,2017-08-03,3.9028368
759651,2017-08-04,4.097686
759651,2017-08-05,6.2045684
759651,2017-08-06,8.385044
759651,2017-08-07,5.4157624
759651,2017-08-08,4.4672036
759651,2017-08-09,4.183042
759651,2017-08-10,4.1419168
759651,2017-08-11,4.3419647
759651,2017-08-12,6.283174
759651,2017-08-13,8.396237
759651,2017-08-14,5.2269263
759651,2017-08-15,4.570237
759657,2017-08-02,0.6256951
759657,2017-08-03,0.77174264
759657,2017-08-04,0.77815115
759657,2017-08-05,0.8582035
759657,2017-08-06,0.9327694
759657,2017-08-07,0.71918976
759657,2017-08-08,0.6397445
759657,2017-08-09,0.73436
759657,2017-08-10,0.8587512
759657,2017-08-11,0.9298113
759657,2017-08-12,1.1124849
759657,2017-08-13,1.1393051
759657,2017-08-14,0.9211898
759657,2017-08-15,0.8126288
759694,2017-08-02,12.91057
759694,2017-08-03,9.928727
759694,2017-08-04,9.055832
759694,2017-08-05,8.814368
759694,2017-08-06,8.407499
759694,2017-08-07,7.7116055
759694,2017-08-08,9.785502
759694,2017-08-09,11.128287
759694,2017-08-10,9.726286
759694,2017-08-11,9.562805
759694,2017-08-12,9.846339
759694,2017-08-13,9.610122
759694,2017-08-14,8.922904
759694,2017-08-15,10.080071
759697,2017-08-02,4.335693
759697,2017-08-03,3.9960973
759697,2017-08-04,3.8800018
759697,2017-08-05,4.7365484
759697,2017-08-06,5.1090093
759697,2017-08-07,4.402109
759697,2017-08-08,4.2568355
759697,2017-08-09,4.3143
759697,2017-08-10,3.8600771
759697,2017-08-11,3.8318033
759697,2017-08-12,4.6354146
759697,2017-08-13,4.934588
759697,2017-08-14,4.517683
759697,2017-08-15,4.576981
759698,2017-08-02,3.0549326
759698,2017-08-03,2.389638
759698,2017-08-04,2.7146795
759698,2017-08-05,4.898767
759698,2017-08-06,5.1402497
759698,2017-08-07,4.279992
759698,2017-08-08,3.9319603
759698,2017-08-09,3.8687444
759698,2017-08-10,3.0739803
759698,2017-08-11,3.4613817
759698,2017-08-12,5.3703284
759698,2017-08-13,5.556194
759698,2017-08-14,4.7069764
759698,2017-08-15,4.368709
759890,2017-08-02,1.8237461
759890,2017-08-03,1.6435148
759890,2017-08-04,1.858397
759890,2017-08-05,2.3219483
759890,2017-08-06,2.5181463
759890,2017-08-07,2.455541
759890,2017-08-08,2.077681
759890,2017-08-09,1.8936131
759890,2017-08-10,1.8885989
759890,2017-08-11,2.0639899
759890,2017-08-12,2.38951
759890,2017-08-13,2.630451
759890,2017-08-14,2.7436252
759890,2017-08-15,2.1542435
759893,2017-08-02,4.822748
759893,2017-08-03,2.7053554
759893,2017-08-04,3.574982
759893,2017-08-05,6.486145
759893,2017-08-06,6.6870875
759893,2017-08-07,6.518558
759893,2017-08-08,6.1624327
759893,2017-08-09,5.028086
759893,2017-08-10,3.2348778
759893,2017-08-11,4.0146065
759893,2017-08-12,6.250393
759893,2017-08-13,6.636883
759893,2017-08-14,6.506991
759893,2017-08-15,6.2505536
759894,2017-08-02,2.6067212
759894,2017-08-03,2.5894952
759894,2017-08-04,2.6052074
759894,2017-08-05,2.5956254
759894,2017-08-06,2.4621787
759894,2017-08-07,1.8468275
759894,2017-08-08,1.8507121
759894,2017-08-09,2.1426516
759894,2017-08-10,2.2271976
759894,2017-08-11,2.2694829
759894,2017-08-12,2.2018888
759894,2017-08-13,2.0318837
759894,2017-08-14,1.8406913
759894,2017-08-15,1.9367906
762405,2017-08-02,1.6334248
762405,2017-08-03,1.9957095
762405,2017-08-04,2.3553956
762405,2017-08-05,2.2711706
762405,2017-08-06,2.0393484
762405,2017-08-07,1.7928859
762405,2017-08-08,1.6211166
762405,2017-08-09,1.611245
762405,2017-08-10,1.868702
762405,2017-08-11,2.2771933
762405,2017-08-12,2.4302893
762405,2017-08-13,2.1453342
762405,2017-08-14,1.9100956
762405,2017-08-15,1.7765564
764438,2017-08-02,34.587837
764438,2017-08-03,30.519617
764438,2017-08-04,32.158585
764438,2017-08-05,42.406647
764438,2017-08-06,44.75036
764438,2017-08-07,36.383446
764438,2017-08-08,35.081013
764438,2017-08-09,34.249687
764438,2017-08-10,32.17305
764438,2017-08-11,34.29744
764438,2017-08-12,42.001183
764438,2017-08-13,44.114456
764438,2017-08-14,37.25711
764438,2017-08-15,35.685715
764439,2017-08-02,30.75026
764439,2017-08-03,27.527252
764439,2017-08-04,25.345858
764439,2017-08-05,37.809975
764439,2017-08-06,58.40811
764439,2017-08-07,39.926205
764439,2017-08-08,32.769936
764439,2017-08-09,31.224625
764439,2017-08-10,28.374235
764439,2017-08-11,26.88073
764439,2017-08-12,39.62593
764439,2017-08-13,55.7752
764439,2017-08-14,42.714016
764439,2017-08-15,35.021976
765092,2017-08-02,7.7044053
765092,2017-08-03,8.241768
765092,2017-08-04,10.368918
765092,2017-08-05,11.90594
765092,2017-08-06,13.119945
765092,2017-08-07,10.515314
765092,2017-08-08,9.240063
765092,2017-08-09,8.212036
765092,2017-08-10,8.794023
765092,2017-08-11,10.625866
765092,2017-08-12,12.202294
765092,2017-08-13,12.962268
765092,2017-08-14,10.750874
765092,2017-08-15,9.705247
765517,2017-08-02,2.9300592
765517,2017-08-03,4.111761
765517,2017-08-04,4.5039396
765517,2017-08-05,4.5248733
765517,2017-08-06,4.2651963
765517,2017-08-07,3.697017
765517,2017-08-08,2.8075988
765517,2017-08-09,3.0908978
765517,2017-08-10,4.0897765
765517,2017-08-11,4.325963
765517,2017-08-12,4.4132533
765517,2017-08-13,4.325244
765517,2017-08-14,3.8742146
765517,2017-08-15,3.0938811
765518,2017-08-02,2.1508512
765518,2017-08-03,1.5946357
765518,2017-08-04,2.3124404
765518,2017-08-05,3.2032046
765518,2017-08-06,3.1016545
765518,2017-08-07,2.956334
765518,2017-08-08,2.90363
765518,2017-08-09,2.2627194
765518,2017-08-10,1.6875478
765518,2017-08-11,2.5534148
765518,2017-08-12,3.367333
765518,2017-08-13,3.2710128
765518,2017-08-14,3.0547519
765518,2017-08-15,2.8963945
765519,2017-08-02,3.1017666
765519,2017-08-03,3.1925223
765519,2017-08-04,3.2636416
765519,2017-08-05,3.5271835
765519,2017-08-06,3.969607
765519,2017-08-07,3.4928646
765519,2017-08-08,3.2491972
765519,2017-08-09,3.1580276
765519,2017-08-10,3.3203266
765519,2017-08-11,3.4894035
765519,2017-08-12,4.0181475
765519,2017-08-13,4.3528805
765519,2017-08-14,3.5202253
765519,2017-08-15,3.2780948
765520,2017-08-02,1.9826835
765520,2017-08-03,1.9889883
765520,2017-08-04,2.201855
765520,2017-08-05,2.494207
765520,2017-08-06,2.594646
765520,2017-08-07,2.5216713
765520,2017-08-08,2.3791904
765520,2017-08-09,2.1697028
765520,2017-08-10,2.1034548
765520,2017-08-11,2.346996
765520,2017-08-12,2.7297442
765520,2017-08-13,2.8852217
765520,2017-08-14,2.692725
765520,2017-08-15,2.3978894
767183,2017-08-02,5.2932906
767183,2017-08-03,7.2305174
767183,2017-08-04,7.4584036
767183,2017-08-05,6.837699
767183,2017-08-06,6.0330377
767183,2017-08-07,5.0395665
767183,2017-08-08,4.099636
767183,2017-08-09,5.2705684
767183,2017-08-10,7.078687
767183,2017-08-11,6.9233327
767183,2017-08-12,6.6267576
767183,2017-08-13,6.1516175
767183,2017-08-14,5.0914373
767183,2017-08-15,4.2152796
769312,2017-08-02,7.7179446
769312,2017-08-03,5.380311
769312,2017-08-04,6.393143
769312,2017-08-05,8.988188
769312,2017-08-06,9.006831
769312,2017-08-07,8.6480875
769312,2017-08-08,8.477873
769312,2017-08-09,7.6559496
769312,2017-08-10,5.4783354
769312,2017-08-11,6.195783
769312,2017-08-12,8.90759
769312,2017-08-13,8.907061
769312,2017-08-14,8.667464
769312,2017-08-15,8.473206
769314,2017-08-02,8.770753
769314,2017-08-03,7.7482734
769314,2017-08-04,8.766056
769314,2017-08-05,10.407736
769314,2017-08-06,12.044402
769314,2017-08-07,11.62553
769314,2017-08-08,10.427417
769314,2017-08-09,9.258788
769314,2017-08-10,8.241903
769314,2017-08-11,8.497224
769314,2017-08-12,9.697922
769314,2017-08-13,10.543854
769314,2017-08-14,10.734158
769314,2017-08-15,9.891436
770453,2017-08-02,2.66265
770453,2017-08-03,2.885655
770453,2017-08-04,3.2500896
770453,2017-08-05,3.7144465
770453,2017-08-06,3.8274062
770453,2017-08-07,3.514844
770453,2017-08-08,3.170688
770453,2017-08-09,3.2292492
770453,2017-08-10,3.5446866
770453,2017-08-11,3.693016
770453,2017-08-12,3.9169743
770453,2017-08-13,3.988535
770453,2017-08-14,3.7212892
770453,2017-08-15,3.5358608
770461,2017-08-02,1.1011194
770461,2017-08-03,1.1767211
770461,2017-08-04,1.2830662
770461,2017-08-05,1.3291633
770461,2017-08-06,1.1682074
770461,2017-08-07,1.0945837
770461,2017-08-08,1.0851694
770461,2017-08-09,1.2241523
770461,2017-08-10,1.333867
770461,2017-08-11,1.4532267
770461,2017-08-12,1.4511051
770461,2017-08-13,1.3612107
770461,2017-08-14,1.2074599
770461,2017-08-15,1.1864022
770463,2017-08-02,45.423195
770463,2017-08-03,45.106895
770463,2017-08-04,54.853424
770463,2017-08-05,61.122345
770463,2017-08-06,47.96744
770463,2017-08-07,43.19619
770463,2017-08-08,46.244446
770463,2017-08-09,45.890236
770463,2017-08-10,44.865906
770463,2017-08-11,61.990303
770463,2017-08-12,73.55636
770463,2017-08-13,49.31173
770463,2017-08-14,44.65117
770463,2017-08-15,48.47764
770511,2017-08-02,3.768894
770511,2017-08-03,3.5395691
770511,2017-08-04,3.3249946
770511,2017-08-05,4.403215
770511,2017-08-06,5.213509
770511,2017-08-07,5.018175
770511,2017-08-08,4.2369924
770511,2017-08-09,4.24726
770511,2017-08-10,3.8626964
770511,2017-08-11,3.5234451
770511,2017-08-12,4.5770946
770511,2017-08-13,5.2585516
770511,2017-08-14,4.9436555
770511,2017-08-15,4.6582165
771156,2017-08-02,5.082629
771156,2017-08-03,4.6055307
771156,2017-08-04,4.8099685
771156,2017-08-05,5.9841294
771156,2017-08-06,6.5247183
771156,2017-08-07,5.7455106
771156,2017-08-08,5.39422
771156,2017-08-09,5.019394
771156,2017-08-10,3.7161694
771156,2017-08-11,4.102608
771156,2017-08-12,6.1146116
771156,2017-08-13,6.3259764
771156,2017-08-14,5.956504
771156,2017-08-15,5.7129893
771157,2017-08-02,5.4032755
771157,2017-08-03,5.3069806
771157,2017-08-04,5.339768
771157,2017-08-05,5.539771
771157,2017-08-06,5.638125
771157,2017-08-07,5.5689664
771157,2017-08-08,5.5515113
771157,2017-08-09,5.535644
771157,2017-08-10,5.5723
771157,2017-08-11,5.355173
771157,2017-08-12,5.481204
771157,2017-08-13,5.5859313
771157,2017-08-14,5.4043646
771157,2017-08-15,5.4594126
776057,2017-08-02,3.9917247
776057,2017-08-03,3.14678
776057,2017-08-04,3.2935941
776057,2017-08-05,4.300862
776057,2017-08-06,4.4937983
776057,2017-08-07,4.3021603
776057,2017-08-08,4.1113
776057,2017-08-09,3.7248833
776057,2017-08-10,2.793011
776057,2017-08-11,3.2356014
776057,2017-08-12,4.566409
776057,2017-08-13,4.668163
776057,2017-08-14,4.5499096
776057,2017-08-15,4.265571
776622,2017-08-02,0.13557445
776622,2017-08-03,0.23469023
776622,2017-08-04,0.4287736
776622,2017-08-05,0.46200207
776622,2017-08-06,0.3767203
776622,2017-08-07,0.32319778
776622,2017-08-08,0.26654273
776622,2017-08-09,0.21329021
776622,2017-08-10,0.22407204
776622,2017-08-11,0.2628283
776622,2017-08-12,0.27319798
776622,2017-08-13,0.22813113
776622,2017-08-14,0.20865424
776622,2017-08-15,0.18939227
779122,2017-08-02,2.5580199
779122,2017-08-03,2.014191
779122,2017-08-04,2.442024
779122,2017-08-05,3.5550737
779122,2017-08-06,3.4409854
779122,2017-08-07,3.142578
779122,2017-08-08,3.0502257
779122,2017-08-09,2.7028282
779122,2017-08-10,1.6380906
779122,2017-08-11,1.9171722
779122,2017-08-12,3.4987607
779122,2017-08-13,3.4962993
779122,2017-08-14,3.3464632
779122,2017-08-15,3.2092233
781794,2017-08-02,18.501343
781794,2017-08-03,17.053608
781794,2017-08-04,19.490448
781794,2017-08-05,23.992676
781794,2017-08-06,24.648333
781794,2017-08-07,21.483204
781794,2017-08-08,20.411404
781794,2017-08-09,19.410807
781794,2017-08-10,18.35852
781794,2017-08-11,20.320942
781794,2017-08-12,23.850222
781794,2017-08-13,24.315453
781794,2017-08-14,21.873003
781794,2017-08-15,20.799213
781796,2017-08-02,30.642872
781796,2017-08-03,29.49271
781796,2017-08-04,29.629406
781796,2017-08-05,38.866055
781796,2017-08-06,45.636833
781796,2017-08-07,33.871677
781796,2017-08-08,31.808842
781796,2017-08-09,31.250923
781796,2017-08-10,30.403088
781796,2017-08-11,30.18473
781796,2017-08-12,38.968414
781796,2017-08-13,45.863846
781796,2017-08-14,34.56527
781796,2017-08-15,32.73436
781797,2017-08-02,18.440758
781797,2017-08-03,18.574389
781797,2017-08-04,18.983627
781797,2017-08-05,27.383482
781797,2017-08-06,32.235268
781797,2017-08-07,22.418552
781797,2017-08-08,19.198156
781797,2017-08-09,18.548252
781797,2017-08-10,18.849358
781797,2017-08-11,19.216705
781797,2017-08-12,27.773731
781797,2017-08-13,31.813951
781797,2017-08-14,22.942421
781797,2017-08-15,19.749866
781798,2017-08-02,12.7687
781798,2017-08-03,12.530061
781798,2017-08-04,13.2174225
781798,2017-08-05,16.793282
781798,2017-08-06,17.75217
781798,2017-08-07,14.221037
781798,2017-08-08,13.567168
781798,2017-08-09,13.958907
781798,2017-08-10,13.655176
781798,2017-08-11,14.358311
781798,2017-08-12,17.029636
781798,2017-08-13,17.086128
781798,2017-08-14,15.080155
781798,2017-08-15,14.672472
783243,2017-08-02,7.7377515
783243,2017-08-03,6.545682
783243,2017-08-04,7.415551
783243,2017-08-05,9.853088
783243,2017-08-06,9.949143
783243,2017-08-07,9.178317
783243,2017-08-08,8.521526
783243,2017-08-09,7.4922028
783243,2017-08-10,7.0581717
783243,2017-08-11,7.9811378
783243,2017-08-12,9.394012
783243,2017-08-13,9.735417
783243,2017-08-14,9.335027
783243,2017-08-15,8.670439
787426,2017-08-02,1.1372032
787426,2017-08-03,1.7783136
787426,2017-08-04,3.0471916
787426,2017-08-05,3.5648518
787426,2017-08-06,1.8995535
787426,2017-08-07,1.2927922
787426,2017-08-08,0.9200277
787426,2017-08-09,1.3160487
787426,2017-08-10,1.7721386
787426,2017-08-11,2.7963293
787426,2017-08-12,3.300599
787426,2017-08-13,2.0848215
787426,2017-08-14,1.738421
787426,2017-08-15,1.429211
788708,2017-08-02,1.1911047
788708,2017-08-03,1.6264079
788708,2017-08-04,1.9059798
788708,2017-08-05,2.0355773
788708,2017-08-06,2.4647315
788708,2017-08-07,1.9110708
788708,2017-08-08,1.7430516
788708,2017-08-09,1.6290766
788708,2017-08-10,1.9186939
788708,2017-08-11,2.2481382
788708,2017-08-12,2.3109047
788708,2017-08-13,2.4990473
788708,2017-08-14,1.9428984
